airlineID,routeID,TV,n_meals,planeTypeID
4091,32863,0,0,20
1758,32864,0,0,64
1758,32865,0,0,13
1758,32866,0,0,13
1758,32867,0,0,15
1758,32868,0,0,70
1758,32869,0,0,64
1287,32870,1,3,240
130,32871,0,0,64
5234,32872,0,0,15
5234,32873,0,2,15
1758,32874,0,0,15
5484,32875,0,0,75
5484,32876,0,1,75
1758,32877,0,0,13
1758,32878,0,1,15
1758,32879,0,1,64
1758,32880,0,0,15
1758,32881,0,1,70
1008,32882,1,2,92
4559,32883,0,1,27
1057,32884,1,2,27
1758,32885,0,1,13
1758,32886,0,0,13
1758,32887,0,0,13
1758,32888,1,1,20
1758,32889,0,0,17
5309,32889,0,0,17
1758,32890,0,0,15
1758,32891,0,0,15
1758,32892,0,1,20
1758,32893,0,0,13
1758,32894,0,0,15
1758,32895,0,0,15
1758,32896,0,0,13
1758,32897,0,0,15
1758,32898,0,1,13
1758,32899,0,1,15
1758,32900,0,0,75
5309,32900,0,0,17
1758,32901,0,0,15
130,32902,1,2,21
1758,32902,1,1,21
1758,32903,0,0,17
1758,32904,0,0,15
1758,32905,0,0,13
1758,32906,0,0,13
4091,32907,0,1,98
4319,32908,0,2,27
3320,32910,0,1,82
3321,32910,0,1,82
5209,32910,0,0,82
3320,32911,1,2,21
3321,32911,1,2,21
5209,32911,0,1,21
4559,32912,0,0,21
5209,32912,0,0,21
4687,32913,0,1,13
4021,32914,0,0,152
5209,32917,0,0,75
5209,32918,0,0,76
4687,32919,0,0,13
4687,32920,0,1,13
345,32925,0,1,82
3320,32925,0,1,82
3321,32925,0,0,82
5209,32925,0,1,82
3320,32926,1,2,29
3321,32926,1,3,29
5209,32926,0,2,29
4559,32927,0,1,27
5209,32927,0,1,27
324,32928,1,3,94
5209,32928,0,4,94
324,32929,1,1,98
5209,32929,0,2,82
345,32930,1,5,95
5209,32930,0,6,95
5265,32930,0,6,95
345,32931,0,0,94
5209,32931,0,0,94
3952,32932,0,3,82
4319,32933,0,1,27
3320,32935,1,1,29
3321,32935,1,1,29
5209,32935,0,2,29
4559,32936,0,3,27
5209,32936,0,3,27
2150,32937,1,1,95
345,32938,1,5,97
5209,32938,0,4,97
5265,32938,0,5,97
345,32939,0,NULL,92
5265,32939,0,NULL,92
3952,32940,0,3,27
4533,32941,0,1,94
4951,32942,0,1,98
5265,32942,0,1,98
5209,32943,0,0,151
5209,32944,0,0,122
5209,32947,0,1,74
5209,32948,0,0,151
5209,32949,0,1,151
5209,32951,0,0,150
5209,32952,0,1,150
5209,32955,0,0,151
5209,32956,0,0,75
5209,32958,0,1,15
5209,32959,0,1,151
5209,32962,0,0,152
5209,32963,0,1,13
5209,32964,0,1,151
5209,32966,0,1,76
5209,32967,0,0,75
5209,32968,0,0,152
5209,32969,0,1,75
5209,32973,0,1,75
5209,32976,0,1,150
5209,32977,0,0,13
5209,32979,0,1,76
5209,32980,0,0,182
5209,32981,0,0,151
5209,32982,0,1,74
3320,32985,1,2,88
3321,32985,1,2,88
5209,32985,0,2,88
3320,32986,0,1,88
3321,32986,0,0,88
5209,32986,0,0,88
3320,32987,0,0,88
3321,32987,0,1,88
5209,32987,0,0,88
3320,32988,1,2,88
3321,32988,1,1,88
5209,32988,0,1,88
3320,32989,1,2,27
3321,32989,1,3,27
5209,32989,0,2,27
3320,32990,0,0,88
3321,32990,0,1,88
5209,32990,0,0,88
3320,32991,1,1,93
3321,32991,1,1,93
5209,32991,0,1,93
3320,32992,1,2,82
3321,32992,1,2,82
5209,32992,0,3,94
3320,32993,1,2,88
3321,32993,1,2,88
5209,32993,0,3,88
3320,32994,0,0,88
3321,32994,0,1,88
5209,32994,0,0,88
3320,32995,1,2,88
3321,32995,1,1,88
5209,32995,0,1,88
3320,32996,1,2,88
3321,32996,1,1,88
5209,32996,0,1,88
3320,32997,1,1,29
3321,32997,1,2,29
5209,32997,0,2,93
3320,32998,1,1,93
3321,32998,1,1,93
5209,32998,0,1,93
3320,32999,1,1,88
3321,32999,1,1,88
5209,32999,0,1,88
3320,33000,1,2,88
3321,33000,1,3,88
5209,33000,0,2,88
3320,33001,0,1,88
3321,33001,0,0,88
5209,33001,0,1,88
4559,33002,0,2,92
5209,33002,0,2,92
4559,33003,0,1,21
5209,33003,0,0,93
2150,33004,1,2,95
5209,33004,0,2,94
324,33005,1,3,94
5209,33005,0,4,94
4021,33006,0,0,152
4319,33007,0,1,21
5209,33007,0,2,88
4319,33008,0,1,21
4319,33009,0,1,21
5209,33009,0,1,88
4869,33010,0,0,27
5209,33010,0,1,88
5265,33010,0,0,27
4869,33011,0,1,20
5265,33011,0,1,20
5209,33013,0,NULL,75
5209,33014,0,NULL,89
5209,33015,0,0,75
5209,33016,0,NULL,75
5209,33017,0,NULL,75
5209,33018,0,NULL,75
5209,33019,0,0,152
5209,33020,0,0,152
5209,33022,0,0,75
5209,33024,0,1,75
5209,33026,0,1,76
5209,33028,0,0,152
5209,33029,0,0,94
5209,33030,0,0,15
5209,33032,0,NULL,76
5209,33034,0,3,93
5209,33037,0,0,75
5209,33038,0,1,93
5209,33039,0,0,152
5209,33040,0,0,76
5209,33042,0,1,150
5209,33044,0,0,76
5209,33045,0,0,76
5331,33045,0,0,15
5209,33046,0,2,88
5209,33047,0,0,75
5209,33048,0,1,75
5209,33051,0,0,74
5209,33055,0,0,152
5209,33056,0,1,15
5209,33059,0,0,151
5209,33060,0,0,76
5209,33062,0,NULL,76
5209,33063,0,1,76
5209,33064,0,2,75
5209,33065,0,0,89
5209,33066,0,0,151
5209,33067,0,0,75
5209,33068,0,0,152
5209,33072,0,0,76
5209,33073,0,0,75
5209,33074,0,0,76
5209,33077,0,0,76
5209,33078,0,0,76
5331,33078,0,1,15
5209,33079,0,1,75
5209,33080,0,0,75
5209,33081,0,1,13
5209,33083,0,NULL,74
5209,33084,0,NULL,74
5209,33085,0,0,150
5209,33088,0,NULL,76
5209,33094,0,0,13
5209,33095,0,1,122
5209,33096,0,0,122
4687,33100,0,1,15
4687,33101,0,0,15
4687,33102,0,1,13
4687,33103,0,1,13
4687,33104,0,0,15
4687,33105,0,1,15
4687,33106,0,1,15
4687,33107,0,1,15
5209,33107,0,0,166
4687,33108,0,0,15
4021,33109,0,1,152
16093,33110,0,0,223
18529,33110,0,0,223
16093,33111,0,0,223
18529,33111,0,0,223
4356,33112,0,1,74
5209,33114,0,1,152
5209,33115,0,0,75
5209,33116,0,0,75
5331,33116,0,0,15
4687,33117,0,1,13
4687,33118,0,1,13
4687,33119,0,0,15
4687,33120,0,0,15
4687,33121,0,0,15
4687,33122,0,0,13
4687,33123,0,0,13
4687,33124,0,0,13
4687,33126,0,0,15
4687,33127,0,NULL,13
4687,33128,0,1,13
4687,33129,0,NULL,13
4687,33130,0,1,15
4687,33131,0,1,13
4687,33132,0,0,15
4687,33133,0,1,15
4687,33134,0,0,13
4687,33135,0,1,15
4687,33136,0,1,15
4687,33137,0,0,15
4687,33138,0,0,15
4687,33139,0,1,15
4687,33140,0,1,13
4687,33141,0,NULL,13
4687,33142,0,NULL,15
4687,33143,0,1,13
4687,33144,0,1,13
5209,33145,0,0,15
5209,33146,0,0,88
5209,33147,0,0,74
4356,33148,0,0,74
3320,33150,1,2,34
3321,33150,1,2,34
5209,33150,0,3,92
3865,33151,0,0,227
324,33152,1,2,94
5209,33152,0,1,94
4687,33153,0,0,13
5209,33153,0,0,15
4687,33154,0,0,15
5209,33154,0,0,76
4435,33155,0,2,98
4464,33155,0,2,98
5067,33155,0,2,98
4951,33156,0,1,98
5265,33156,0,1,98
5209,33158,0,0,122
5209,33159,0,0,175
5209,33160,0,0,175
3320,33166,1,1,34
3321,33166,1,1,34
5209,33166,0,1,34
4559,33167,0,2,21
5209,33167,0,1,21
1299,33168,1,1,92
4752,33169,0,0,70
4869,33170,0,1,20
5209,33170,0,1,20
16093,33171,0,1,223
18529,33171,0,1,223
16093,33174,0,0,223
18529,33174,0,1,223
5209,33175,0,0,150
5209,33176,0,1,122
5209,33178,0,0,182
4687,33179,0,0,15
4687,33180,0,1,15
5209,33182,0,0,122
4687,33183,0,0,13
4559,33184,0,0,21
4687,33185,0,0,13
4687,33186,0,0,13
4687,33187,0,0,13
5209,33188,0,0,122
5209,33189,0,0,75
5209,33190,0,1,122
5209,33191,0,0,15
5209,33196,0,0,122
5209,33200,0,0,175
5209,33205,0,1,231
5209,33206,0,1,231
5209,33208,0,1,175
5209,33209,0,0,152
5209,33210,0,0,152
5209,33211,0,0,122
1531,33213,1,1,20
3320,33213,1,1,94
3321,33213,1,1,94
5209,33213,0,1,94
3320,33214,1,2,21
3321,33214,1,1,21
5209,33214,0,1,94
3320,33215,1,1,21
3321,33215,1,2,21
5209,33215,0,1,93
3865,33216,0,1,227
3865,33217,0,0,227
4559,33218,0,0,92
5209,33218,0,0,92
4559,33219,0,1,92
5209,33219,0,2,92
324,33220,1,1,94
5209,33220,0,1,94
491,33221,0,0,92
5209,33221,0,0,92
4021,33222,0,1,152
4305,33223,0,1,27
5209,33223,0,1,27
5265,33223,0,2,27
4319,33224,0,1,27
4533,33225,0,3,94
4533,33226,0,2,94
4951,33227,0,2,19
5265,33227,0,3,19
1758,33231,0,0,20
3952,33233,0,5,27
4021,33240,0,0,152
324,33241,1,3,103
5209,33241,0,3,103
3320,33242,1,2,82
3321,33242,1,3,82
5209,33242,0,2,82
324,33243,0,1,103
5209,33243,0,0,103
5209,33244,0,0,75
5209,33245,0,0,122
5209,33248,0,0,15
5209,33249,0,0,13
5209,33250,0,0,122
5209,33254,0,0,122
5209,33257,0,0,152
5209,33259,0,0,75
5209,33261,0,0,175
5209,33262,0,1,152
5209,33263,0,1,122
5209,33266,0,0,152
5209,33268,0,1,88
5209,33270,0,0,15
5209,33271,0,0,13
5209,33274,0,0,13
5209,33275,0,0,88
5209,33276,0,1,175
5209,33278,0,0,88
5209,33281,0,1,13
5325,33281,0,1,15
5209,33286,0,0,152
5209,33287,0,0,88
5209,33289,0,0,15
5209,33291,0,1,175
5209,33292,0,0,152
5209,33294,0,0,175
5209,33295,0,1,15
5209,33301,0,1,13
4547,33302,0,0,72
5209,33304,0,1,150
5209,33305,0,0,166
5209,33306,0,0,152
5209,33307,0,0,166
5209,33308,0,0,166
4687,33309,0,0,15
5209,33310,0,1,75
4687,33312,0,0,13
3320,33315,1,2,21
3321,33315,1,2,21
5209,33315,0,2,21
3210,33316,1,1,103
4559,33317,0,2,21
5209,33317,0,1,21
2143,33318,1,2,97
5209,33318,0,1,97
491,33319,1,2,95
5209,33319,0,1,95
3871,33320,0,3,94
3864,33321,0,0,90
5282,33321,0,1,90
4533,33322,0,4,94
4533,33323,0,2,94
4951,33324,0,4,19
5265,33324,0,3,19
5209,33333,0,0,122
5209,33334,0,0,122
5209,33337,0,1,122
5209,33339,0,0,151
5209,33340,0,0,151
5209,33341,0,0,152
5209,33342,0,0,75
5209,33343,0,2,94
3320,33344,1,1,29
3321,33344,1,1,29
5209,33344,0,1,92
3210,33345,1,2,103
4559,33346,0,1,21
5209,33346,0,1,21
4687,33347,0,0,13
4687,33348,0,0,15
5209,33348,0,0,166
4687,33349,0,0,13
491,33350,1,2,92
5209,33350,0,1,92
4319,33351,0,3,21
4319,33352,0,1,27
1531,33353,1,2,94
5209,33353,0,2,94
4951,33354,0,2,19
5265,33354,0,2,19
4687,33358,0,0,15
5209,33359,0,0,151
5209,33360,0,0,15
5209,33361,0,0,75
4356,33365,0,1,75
5209,33366,0,0,151
5209,33367,0,1,152
5209,33368,0,1,13
3320,33370,1,1,29
3321,33370,1,2,29
4559,33372,0,1,21
4687,33373,0,1,15
4687,33374,0,0,13
5209,33374,0,1,75
3320,33375,0,1,82
3321,33375,0,0,82
5209,33375,0,0,82
4687,33376,0,1,15
4687,33377,0,0,15
5209,33377,0,0,75
4687,33378,0,0,15
1317,33379,0,0,11
1317,33380,0,1,75
1317,33381,0,0,75
4951,33384,0,0,15
4319,33385,0,1,123
3210,33386,0,0,166
3213,33387,0,0,167
19610,33387,0,0,167
3213,33388,0,0,167
19610,33388,0,1,167
3213,33389,0,0,121
19610,33389,0,0,121
2218,33390,0,1,123
3213,33390,0,1,167
4951,33390,0,0,13
19610,33390,0,0,167
3213,33391,0,0,121
19610,33391,0,0,121
491,33392,0,0,186
3864,33393,0,0,72
5282,33393,0,1,72
130,33394,0,0,15
4951,33395,0,0,13
3210,33396,0,1,167
3490,33397,0,0,15
1048,33398,0,0,13
1946,33398,0,0,13
4974,33398,0,0,13
491,33399,0,0,15
1048,33399,0,0,17
4974,33399,0,1,17
5209,33399,0,1,15
3864,33400,0,0,72
5282,33400,0,0,72
130,33401,0,0,13
426,33401,0,0,72
19983,33401,0,0,72
426,33402,0,0,72
19983,33402,0,1,72
426,33403,0,0,72
5234,33403,0,0,15
19983,33403,0,1,72
426,33404,0,1,72
5234,33404,0,0,15
19983,33404,0,0,72
130,33405,0,0,13
426,33405,0,0,72
5234,33405,0,0,15
19983,33405,0,1,72
426,33406,0,0,72
5234,33406,0,1,15
19983,33406,0,0,72
426,33407,0,0,15
19983,33407,0,1,15
4329,33408,0,0,13
4329,33409,0,1,17
4329,33410,0,1,15
130,33411,0,1,13
130,33412,0,1,13
130,33413,0,1,13
130,33414,0,0,17
5234,33415,0,0,15
2143,33416,0,0,15
4951,33417,0,1,75
3320,33418,0,1,13
3321,33418,0,1,13
3210,33419,0,0,171
866,33420,0,1,75
1882,33420,0,0,75
3926,33420,0,0,75
4951,33420,0,0,75
4329,33421,0,0,15
4951,33422,0,0,75
4091,33423,0,1,15
5209,33428,0,1,150
5209,33431,0,0,15
5209,33433,0,1,122
5209,33434,0,0,15
1758,33435,0,0,174
1758,33436,0,NULL,64
1758,33437,0,0,64
1758,33438,0,1,70
28,33439,0,1,15
3830,33439,0,0,15
4936,33440,0,0,15
1758,33448,0,1,64
5209,33451,0,0,152
5209,33453,0,NULL,75
328,33454,0,0,64
3618,33455,0,NULL,70
3824,33455,0,NULL,70
3618,33456,0,NULL,70
3824,33456,0,NULL,70
3618,33457,0,NULL,70
3824,33457,0,NULL,70
5209,33458,0,1,175
5209,33459,0,1,151
1758,33460,0,0,64
1758,33461,0,1,64
5333,33462,0,0,13
5333,33463,0,0,13
5333,33464,0,0,13
5333,33465,0,1,13
5333,33466,0,0,13
153,33468,0,1,13
4305,33468,0,0,121
153,33469,0,0,13
153,33470,0,0,20
153,33471,0,0,177
153,33471,0,0,180
153,33472,0,0,177
153,33472,0,0,180
153,33473,0,0,177
153,33473,0,1,180
153,33474,0,0,177
153,33474,0,0,180
153,33475,0,0,177
153,33475,0,0,180
1758,33476,0,NULL,13
1758,33477,0,0,15
4599,33478,0,0,75
4599,33479,0,1,75
4599,33480,0,0,75
4599,33481,0,0,75
1758,33482,0,1,15
1758,33483,0,1,15
1758,33484,0,0,15
1758,33485,0,0,15
1758,33486,0,1,70
1758,33487,0,1,13
4951,33489,0,0,15
16136,33490,0,0,75
5209,33492,0,1,150
12978,33493,0,0,15
1758,33494,0,0,70
1758,33495,0,1,70
1758,33496,0,1,15
1758,33497,0,0,17
1758,33498,0,0,15
1299,33499,0,0,92
5209,33500,0,0,152
5209,33501,0,1,151
4687,33502,0,0,13
5209,33504,0,0,175
1758,33505,0,0,13
5209,33507,0,0,182
1758,33508,0,0,15
5209,33509,0,1,175
5209,33510,0,1,175
5209,33511,0,1,175
153,33512,0,0,177
153,33512,0,1,180
153,33513,0,1,177
153,33513,0,0,180
153,33514,0,0,177
153,33514,0,1,180
153,33515,0,0,177
153,33515,0,1,180
153,33516,0,0,177
153,33516,0,0,180
153,33517,0,1,177
153,33517,0,1,180
5016,33518,0,NULL,4
1539,33519,0,NULL,7
5016,33519,0,NULL,4
5209,33522,0,0,231
5209,33523,0,1,231
5209,33524,0,0,175
5209,33525,0,1,175
5209,33526,0,0,231
5209,33527,0,0,231
5209,33533,0,0,150
4687,33534,0,0,13
4687,33535,0,0,15
4687,33536,0,1,15
3865,33537,0,0,227
3865,33538,0,0,227
345,33539,0,NULL,15
1758,33540,0,0,15
1758,33541,0,0,15
1758,33542,0,1,174
1758,33543,0,1,13
12978,33544,0,0,15
1758,33545,0,1,15
1758,33546,0,1,15
1758,33547,0,0,13
16136,33547,0,0,74
1758,33548,0,0,15
1758,33549,0,0,15
16136,33549,0,1,170
16136,33550,0,0,170
16136,33551,0,0,75
1758,33552,0,1,15
1758,33553,0,1,15
16136,33554,0,1,170
1758,33555,0,0,13
1758,33556,0,0,15
1758,33557,0,0,17
1758,33558,0,1,174
1758,33559,0,0,174
1758,33560,0,0,174
1758,33561,0,0,13
1758,33562,0,1,13
1758,33563,0,0,13
1758,33564,0,1,13
1758,33565,0,0,13
5333,33565,0,0,13
5333,33566,0,0,13
1758,33567,0,0,15
1093,33568,0,1,187
13335,33568,0,0,187
1093,33569,0,1,187
13335,33569,0,0,187
1093,33570,0,0,187
13335,33570,0,0,187
1093,33571,0,1,187
13335,33571,0,0,187
1758,33572,0,0,64
1758,33573,0,0,64
1758,33574,0,0,64
1758,33575,0,1,64
1758,33576,0,1,70
1758,33577,0,0,15
1758,33578,0,0,15
1758,33579,0,0,174
1758,33580,0,NULL,15
1758,33581,0,1,13
1758,33582,0,0,174
1758,33583,0,1,15
1758,33584,0,1,13
1758,33585,0,0,15
4611,33586,0,NULL,15
5484,33586,0,NULL,75
5484,33587,0,1,75
12978,33588,0,0,15
1758,33589,0,0,15
28,33590,0,0,15
3830,33590,0,0,15
1758,33591,0,1,15
4611,33591,0,0,75
1758,33592,0,NULL,15
1758,33593,1,2,15
1758,33594,0,0,15
324,33595,0,1,75
4611,33595,0,0,75
5484,33596,0,NULL,75
1758,33597,0,0,15
4599,33598,0,1,75
4599,33599,0,0,75
1758,33600,0,1,15
16136,33601,0,0,75
16136,33602,0,0,75
1758,33603,0,0,70
1758,33604,0,NULL,15
1758,33605,0,0,15
1758,33606,0,0,15
1758,33607,0,0,13
5333,33608,0,1,13
1758,33609,0,1,13
1758,33610,0,1,64
1758,33611,0,0,64
1758,33612,0,0,64
1758,33613,0,1,13
16136,33614,0,0,170
5333,33615,0,0,13
1758,33616,0,1,13
1758,33617,0,0,13
5333,33618,0,0,13
12978,33619,0,1,13
1758,33620,0,0,174
1758,33621,0,1,174
16136,33622,0,0,170
1758,33623,0,0,15
1758,33624,0,0,64
1758,33625,0,1,15
1758,33626,0,0,15
1758,33627,0,1,70
1758,33628,0,0,70
3865,33629,0,0,227
1758,33630,0,0,15
1758,33631,0,1,13
4305,33632,0,1,121
4305,33633,0,0,122
153,33634,0,0,177
153,33634,0,0,180
153,33635,0,1,177
153,33635,0,0,180
153,33636,0,0,177
153,33636,0,1,180
1093,33637,0,1,187
13335,33637,0,0,187
1093,33638,0,0,187
13335,33638,0,0,187
1758,33639,0,0,64
1758,33640,0,0,70
1758,33641,0,0,70
1093,33642,0,1,187
13335,33642,0,0,187
1758,33643,0,1,15
1758,33644,0,0,15
5209,33645,0,0,122
5209,33646,0,1,122
1758,33652,0,0,13
1093,33653,0,1,187
13335,33653,0,1,187
345,33654,0,0,187
5288,33654,0,0,187
5322,33654,0,0,187
5360,33654,0,0,187
153,33656,0,0,177
153,33656,0,1,180
153,33657,0,0,177
153,33657,0,1,180
1758,33660,0,1,70
1758,33661,0,0,70
1758,33662,0,0,13
5333,33662,0,1,13
1758,33663,0,1,15
1758,33664,0,NULL,15
1758,33665,0,0,15
1758,33666,0,0,15
1758,33667,0,0,13
5333,33668,0,1,13
1758,33669,0,1,15
1758,33670,0,1,15
1758,33671,0,1,64
1758,33672,0,1,75
1758,33673,0,0,64
1758,33674,0,0,64
1758,33675,0,0,13
345,33676,0,1,187
5288,33676,0,0,187
5322,33676,0,1,187
5360,33676,0,0,187
1758,33677,0,1,15
1758,33678,0,1,15
1758,33679,0,0,15
1758,33680,0,1,15
16136,33680,0,0,170
1441,33681,0,0,15
1626,33681,0,0,15
18553,33681,0,1,15
1441,33682,0,0,15
1626,33682,0,0,15
18553,33682,0,0,15
5416,33683,0,0,152
5416,33684,0,1,152
5416,33692,0,0,73
5416,33705,0,0,152
5416,33706,0,1,73
5399,33711,0,0,147
5209,33727,0,0,13
5416,33736,0,1,152
5416,33755,0,1,152
5416,33756,0,0,152
5416,33762,0,0,152
5416,33767,0,0,152
5399,33768,0,0,147
5209,33769,0,0,13
5067,33770,0,1,94
16150,33776,0,0,15
407,33777,0,1,123
20976,33777,0,0,123
407,33778,0,1,74
20976,33778,0,0,74
407,33779,0,0,123
20976,33779,0,0,123
407,33780,0,0,123
20976,33780,0,0,123
407,33781,0,0,74
20976,33781,0,0,74
407,33782,0,0,74
20976,33782,0,1,74
407,33783,0,0,123
20976,33783,0,0,123
407,33784,0,1,152
20976,33784,0,0,152
407,33785,0,0,123
20976,33785,0,0,123
407,33786,0,0,123
20976,33786,0,1,123
407,33787,0,0,75
20976,33787,0,1,75
407,33788,0,0,74
20976,33788,0,0,74
407,33789,0,1,152
20976,33789,0,0,152
407,33790,0,0,123
20976,33790,0,0,123
407,33791,0,0,123
20976,33791,0,0,123
407,33792,0,0,123
20976,33792,0,1,123
407,33793,0,0,74
20976,33793,0,0,74
407,33794,0,0,74
20976,33794,0,1,74
407,33795,0,0,74
20976,33795,0,0,74
407,33796,0,1,74
20976,33796,0,0,74
407,33797,0,0,74
20976,33797,0,0,74
407,33798,0,1,152
20976,33798,0,0,152
407,33799,0,1,123
20976,33799,0,0,123
407,33800,0,0,74
20976,33800,0,0,74
407,33801,0,1,123
20976,33801,0,0,123
407,33802,0,0,152
20976,33802,0,1,152
407,33803,0,1,123
20976,33803,0,1,123
5209,33804,0,2,103
407,33805,0,0,74
20976,33805,0,0,74
407,33806,0,0,75
20976,33806,0,1,75
407,33807,0,1,74
20976,33807,0,0,74
407,33808,0,1,74
20976,33808,0,1,74
407,33809,0,1,74
20976,33809,0,1,74
407,33810,0,1,74
20976,33810,0,1,74
407,33811,1,2,28
20976,33811,0,2,28
407,33812,0,0,74
20976,33812,0,1,74
407,33813,0,0,123
20976,33813,0,0,123
407,33814,0,1,152
20976,33814,0,0,152
407,33815,0,0,74
20976,33815,0,0,74
407,33816,0,1,152
20976,33816,0,0,152
407,33817,0,0,123
20976,33817,0,0,123
4292,33818,0,2,75
407,33819,0,0,123
20976,33819,0,0,123
407,33820,0,1,123
20976,33820,0,0,123
5085,33821,0,1,7
5085,33822,0,0,7
5085,33823,0,1,7
5085,33824,0,1,7
5085,33825,0,0,7
5085,33826,0,1,123
5085,33827,0,1,7
5085,33828,0,0,6
5085,33829,0,1,7
5085,33830,0,1,7
5085,33831,0,0,6
5085,33832,0,0,7
5085,33833,0,1,123
5085,33834,0,0,7
5461,33835,0,0,15
5461,33836,0,NULL,15
5461,33837,0,0,15
5461,33838,0,NULL,15
5461,33839,0,0,15
5461,33840,0,0,15
5461,33841,0,0,15
1441,33842,0,0,15
1626,33842,0,0,15
18553,33842,0,1,15
4349,33843,0,1,20
3778,33844,0,0,21
4573,33848,0,1,75
3539,33849,0,1,186
1626,33850,0,1,115
18553,33850,0,0,115
1626,33851,0,0,115
18553,33851,0,0,115
1626,33852,0,0,115
18553,33852,0,1,115
5461,33854,0,1,15
5461,33855,0,0,15
5461,33856,0,0,15
13757,33857,0,0,15
4573,33860,0,0,75
3539,33863,0,0,186
5209,33864,0,2,93
151,33865,0,1,59
20577,33865,0,0,59
151,33866,0,0,59
20577,33866,0,1,59
3778,33867,0,1,21
16882,33869,0,1,230
1626,33871,0,0,115
18553,33871,0,1,115
1626,33874,0,0,185
18553,33874,0,0,185
4573,33875,0,0,75
4573,33884,0,0,75
1626,33885,0,0,115
18553,33885,0,1,115
1626,33886,0,0,115
18553,33886,0,0,115
4573,33887,0,0,75
5461,33888,0,0,15
5461,33889,0,0,15
5461,33890,0,0,15
5461,33891,0,0,15
1626,33892,0,0,185
18553,33892,0,0,185
5461,33893,0,0,15
5461,33894,0,0,15
5461,33895,0,0,15
5461,33896,0,NULL,15
5461,33897,0,1,15
5461,33898,0,1,15
5461,33899,0,NULL,15
5461,33900,0,1,15
5461,33901,0,1,15
5461,33902,0,NULL,15
5461,33903,0,0,15
13757,33904,0,0,15
13757,33905,0,0,15
4573,33906,0,1,75
1626,33912,0,1,114
18553,33912,0,0,114
1626,33913,0,1,15
18553,33913,0,0,15
1626,33914,0,0,114
18553,33914,0,0,114
1626,33915,0,0,114
18553,33915,0,0,114
1626,33916,0,0,114
18553,33916,0,0,114
1626,33917,0,0,231
18553,33917,0,0,231
4573,33918,0,0,75
1626,33919,0,1,231
18553,33919,0,0,231
5461,33920,0,0,15
220,33922,0,0,17
3532,33922,0,1,17
220,33923,0,NULL,15
3532,33923,0,NULL,15
220,33924,0,0,17
3532,33924,0,1,17
220,33925,1,2,17
3532,33925,0,1,17
220,33926,0,1,17
3532,33926,0,1,17
220,33927,0,1,17
3532,33927,0,1,17
220,33928,0,0,15
3532,33928,0,0,15
220,33929,0,0,15
3532,33929,0,1,15
220,33930,0,0,15
3532,33930,0,1,15
5347,33932,0,0,82
220,33933,0,NULL,15
3532,33933,0,NULL,15
1493,33934,0,0,114
10800,33934,0,0,114
5461,33935,0,0,15
5461,33936,0,0,15
5461,33937,0,0,15
5461,33938,0,0,15
5461,33939,0,NULL,15
5461,33940,0,NULL,15
5461,33941,0,0,15
5461,33942,0,0,15
5461,33943,0,1,15
5461,33944,0,0,15
5461,33945,0,1,15
5461,33946,0,0,15
5461,33947,0,1,15
5461,33948,0,NULL,15
5461,33949,0,1,15
5461,33950,0,0,15
5461,33951,0,0,15
5461,33952,0,0,15
5461,33953,0,0,15
5461,33954,0,NULL,15
5461,33955,0,NULL,15
5461,33956,0,0,15
5461,33957,0,0,15
5461,33958,0,0,15
5461,33959,0,0,15
220,33960,0,0,17
3532,33960,0,0,17
220,33961,0,0,15
3532,33961,0,0,15
220,33962,0,NULL,15
3532,33962,0,NULL,15
220,33963,0,1,17
3532,33963,0,0,17
220,33964,0,0,15
3532,33964,0,0,15
5347,33965,0,2,82
5347,33966,0,1,82
3754,33967,0,1,19
3539,33968,0,0,186
16150,33969,0,0,15
4349,33970,0,2,20
3778,33972,0,1,21
220,33974,0,1,15
3532,33974,0,0,15
1493,33978,0,NULL,114
10800,33978,0,NULL,114
1493,33979,0,NULL,114
10800,33979,0,NULL,114
220,33980,0,0,17
3532,33980,0,0,17
5461,33981,0,1,15
5461,33982,0,0,15
5041,33983,0,0,75
5461,33984,0,0,15
5461,33985,0,1,15
5461,33986,0,NULL,15
5461,33987,0,0,15
5461,33988,0,0,15
5461,33989,0,0,15
5461,33990,0,NULL,15
5461,33991,0,1,15
5461,33992,0,0,15
5461,33993,0,0,15
5461,33994,0,1,15
5461,33995,0,1,15
5439,33996,0,0,152
4573,33997,0,0,75
5461,33998,0,1,15
5461,33999,0,1,15
5439,34000,0,0,149
5439,34001,0,1,151
5439,34002,0,1,149
5439,34003,0,1,150
5439,34004,0,0,149
5439,34005,0,0,151
5439,34006,0,0,149
5439,34007,0,0,150
5439,34008,0,1,149
5439,34009,0,0,149
5439,34010,0,0,151
5439,34011,0,0,149
5439,34012,0,0,149
5439,34013,0,1,149
5439,34014,0,1,152
5439,34015,0,0,149
5439,34016,0,0,151
5439,34017,0,0,149
5439,34018,0,0,149
5439,34019,0,1,149
5439,34020,0,1,149
5439,34021,0,0,149
5439,34022,0,1,149
5439,34023,0,0,149
5439,34024,0,0,149
5461,34025,0,0,15
5461,34026,0,1,15
5461,34027,0,0,15
5439,34028,0,1,151
5439,34029,0,0,152
5439,34030,0,0,151
5439,34031,0,1,152
5439,34032,0,1,149
5439,34033,0,1,152
5439,34034,0,0,152
5439,34035,0,1,151
5439,34036,0,1,151
5439,34037,0,0,149
5439,34038,0,0,152
