business,price,price2,flightID,passengerID
0,90,90,14064,7347
1,80,380,14669,76906
0,63,63,14323,74135
0,86,86,14534,8805
0,98,98,14910,80698
1,51,351,14316,40112
0,46,46,14628,38999
0,29,29,14088,72939
0,59,59,14741,36998
0,80,80,14644,87366
0,73,73,14947,19018
0,48,48,14548,95341
0,70,70,14023,61430
0,34,34,14514,61962
0,85,85,14614,73356
0,60,60,14572,901
0,20,20,14509,31636
0,22,22,14616,96610
0,98,98,14114,60247
0,83,83,14167,25921
1,76,376,14579,33985
0,96,96,14847,20869
0,63,63,14735,78722
0,60,60,14792,79625
0,78,78,14703,39490
0,75,75,14852,4321
1,90,390,14090,47104
0,33,33,14613,4968
0,83,83,14655,8857
0,35,35,14769,89079
0,69,69,14542,41887
0,94,94,14050,55439
0,36,36,14775,29285
0,90,90,14080,80780
0,55,55,14861,18180
0,69,69,14004,53429
0,91,91,14807,63154
0,81,81,14762,52639
0,21,21,14375,16268
0,74,74,14598,16972
0,20,20,14086,38688
0,44,44,14129,80061
0,67,67,14373,41581
0,32,32,14332,40548
0,42,42,14263,67877
0,33,33,14423,68454
0,78,78,14502,12923
0,31,31,14360,90430
0,50,50,14511,25474
0,31,31,14090,46977
0,45,45,14678,89399
0,51,51,14856,36390
0,36,36,14685,50134
0,80,80,14138,46852
0,99,99,14478,12249
0,80,80,14604,34725
0,37,37,14328,80954
1,65,365,14006,6323
0,35,35,14328,2990
0,59,59,14109,40706
0,94,94,14548,77676
0,76,76,14417,15934
0,29,29,14762,22491
0,42,42,14903,55609
0,73,73,14291,51502
0,40,40,14969,83826
0,41,41,14017,91534
0,60,60,14433,52534
1,56,356,14682,70600
0,51,51,14066,77755
0,21,21,14548,91067
0,23,23,14803,70841
0,59,59,14337,4909
0,21,21,14336,89130
0,65,65,14400,39113
0,67,67,14073,69874
0,75,75,14172,17472
0,26,26,14969,91765
0,51,51,14774,85211
0,57,57,14702,77889
0,60,60,14262,73689
1,40,340,14667,61946
0,72,72,14498,68684
0,53,53,14384,14181
0,21,21,14004,40731
0,50,50,14685,21593
0,41,41,14014,43111
0,90,90,14999,77629
0,69,69,14158,37068
0,42,42,14279,29737
0,32,32,14372,30385
0,44,44,14161,18836
1,66,366,14495,18935
0,26,26,14218,86809
0,38,38,14045,64014
1,40,340,14752,32958
0,28,28,14099,67192
0,98,98,14904,31166
0,24,24,14267,75893
0,88,88,14097,53447
0,93,93,14263,14831
1,57,357,14388,12670
0,62,62,14379,30964
0,87,87,14030,45963
0,88,88,14035,49808
0,31,31,14784,23763
0,82,82,14894,95760
0,46,46,14263,30000
1,92,392,14559,59481
0,40,40,14794,965
0,67,67,14478,19991
1,97,397,14789,83201
0,42,42,14667,39794
0,75,75,14595,23107
0,95,95,14172,4664
0,29,29,14071,27087
0,89,89,14262,66215
0,61,61,14340,21367
0,90,90,14193,58146
0,20,20,14696,43895
0,70,70,14538,44079
0,98,98,14626,91486
0,86,86,14015,20208
0,56,56,14942,63011
0,92,92,14624,84796
0,54,54,14161,21869
0,26,26,14257,67494
0,77,77,14532,70340
0,62,62,14155,54762
0,61,61,14673,28543
0,58,58,14414,75740
0,56,56,14338,88091
0,70,70,14425,37072
0,71,71,14507,95248
1,94,394,14374,33861
0,99,99,14843,31112
0,49,49,14290,52010
0,61,61,14669,54711
0,36,36,14691,93547
0,36,36,14092,53601
0,50,50,14230,16851
0,90,90,14977,41551
0,46,46,14603,39585
0,47,47,14169,6053
0,43,43,14610,91081
0,32,32,14630,15128
0,64,64,14737,60430
0,85,85,14162,16440
0,48,48,14490,10186
0,34,34,14467,93139
0,67,67,14419,79529
0,68,68,14170,89221
0,97,97,14845,93134
0,22,22,14744,12158
0,59,59,14864,51849
0,55,55,14011,18470
0,55,55,14846,41199
0,78,78,14335,63883
0,88,88,14894,93126
0,57,57,14969,74385
0,43,43,14720,11289
0,89,89,14765,34556
0,82,82,14519,39431
0,39,39,14469,16070
0,21,21,14191,33481
0,48,48,14177,69373
0,80,80,14674,40183
0,85,85,14873,12945
0,60,60,14082,39302
0,25,25,14366,6100
0,79,79,14763,25760
0,54,54,14193,15442
0,88,88,14403,14278
1,52,352,14093,62120
0,26,26,14851,35873
0,74,74,14858,21596
0,91,91,14253,70895
0,33,33,14722,84669
0,30,30,14678,27
0,44,44,14698,44938
1,26,326,14868,55176
0,57,57,14955,83145
0,60,60,14726,88068
0,58,58,14855,42426
0,75,75,14559,39237
0,75,75,14541,83797
0,68,68,14198,6613
0,84,84,14023,66930
0,72,72,14550,32791
0,66,66,14095,61903
1,31,331,14343,66551
0,90,90,14292,3159
0,71,71,14809,25474
0,30,30,14449,35379
0,38,38,14547,15813
1,22,322,14733,56642
0,34,34,14264,49120
0,39,39,14261,48357
0,86,86,14044,24025
0,79,79,14213,76969
0,81,81,14519,76657
0,44,44,14326,10880
0,91,91,14877,79079
0,72,72,14847,63452
0,32,32,14558,82272
0,50,50,14314,6750
0,26,26,14437,864
0,52,52,14636,65713
0,26,26,14509,36631
0,36,36,14716,63812
0,51,51,14307,59348
0,61,61,14934,94909
0,50,50,14571,11803
0,100,100,14701,23368
0,80,80,14269,73813
0,92,92,14164,1379
0,55,55,14930,27939
0,73,73,14628,65133
0,31,31,14466,47923
0,81,81,14330,46592
0,21,21,14580,79775
0,64,64,14638,35846
0,62,62,14327,55051
0,70,70,14162,69713
0,70,70,14471,51769
0,23,23,14762,72387
0,35,35,14409,702
0,61,61,14484,16864
0,46,46,14975,23901
1,62,362,14708,44563
1,80,380,14070,94922
0,24,24,14154,50373
0,39,39,14856,13315
0,47,47,14726,8937
0,44,44,14412,12410
0,69,69,14005,50548
0,33,33,14120,86897
0,28,28,14239,15239
0,33,33,14476,6593
0,22,22,14684,84184
0,100,100,14893,64557
0,30,30,14095,31579
0,31,31,14555,88187
0,100,100,14349,6361
1,65,365,14624,30346
0,42,42,14882,28003
0,67,67,14592,50329
0,62,62,14073,63708
0,27,27,14062,49186
0,45,45,14408,82495
0,80,80,14497,69724
0,94,94,14023,96854
0,44,44,14092,18796
0,80,80,14683,20522
0,52,52,14488,6002
0,53,53,14749,37030
0,76,76,14869,51066
0,20,20,14074,71755
0,48,48,14543,94869
0,92,92,14277,59095
0,24,24,14472,41068
0,93,93,14588,22227
0,88,88,14862,90366
1,42,342,14725,10245
0,38,38,14702,50130
0,74,74,14324,66573
0,84,84,14785,32680
0,56,56,14121,93261
0,98,98,14476,29945
0,37,37,14269,37545
0,94,94,14988,51508
0,50,50,14160,36974
0,56,56,14972,50840
0,85,85,14236,8409
0,54,54,14706,58929
0,37,37,14560,71570
0,31,31,14329,55457
0,72,72,14938,68026
0,95,95,14577,40153
0,72,72,14761,59634
0,27,27,14678,61683
0,32,32,14942,43794
0,85,85,14236,89885
0,58,58,14772,67993
0,48,48,14874,35854
0,22,22,14848,85326
0,24,24,14657,87395
1,48,348,14904,92616
0,65,65,14994,41669
0,47,47,14788,15932
0,70,70,14332,40907
0,32,32,14989,1347
1,55,355,14069,71167
0,84,84,14296,14281
0,42,42,14495,7514
0,39,39,14082,77366
0,95,95,14608,9727
0,29,29,14366,61633
0,92,92,14510,79238
0,55,55,14918,26932
0,79,79,14983,2383
0,97,97,14241,95280
0,84,84,14658,63773
1,84,384,14305,64678
0,31,31,14764,89690
1,81,381,14144,81462
0,25,25,14985,59169
0,79,79,14725,92315
0,44,44,14059,36141
0,52,52,14896,32987
0,90,90,14870,935
0,99,99,14470,96593
1,71,371,14512,55378
0,39,39,14527,19378
0,41,41,14578,70455
0,52,52,14096,68593
0,63,63,14121,26228
0,25,25,14661,93129
0,62,62,14526,55230
0,82,82,14638,600
0,100,100,14421,53302
0,22,22,14392,53739
0,24,24,14286,31463
0,27,27,14296,50134
0,86,86,14235,26981
0,72,72,14307,84938
0,63,63,14257,78999
0,25,25,14206,28258
1,64,364,14144,55925
0,69,69,14798,3113
0,76,76,14987,50670
0,22,22,14243,56177
0,26,26,14680,26355
0,73,73,14383,70739
0,68,68,14763,17536
0,89,89,14716,91504
0,29,29,14692,89188
0,49,49,14392,88033
0,27,27,14115,49250
0,53,53,14323,36721
0,93,93,14021,44724
0,89,89,14899,94395
0,27,27,14950,33233
0,100,100,14672,74215
0,40,40,14666,57555
0,37,37,14138,28998
0,74,74,14895,83703
0,24,24,14240,82107
0,67,67,14912,19859
0,72,72,14189,17453
0,83,83,14869,57493
0,48,48,14882,47546
0,82,82,14519,86973
0,78,78,14633,47385
0,21,21,14162,51187
0,98,98,14689,72452
0,44,44,14955,34925
0,43,43,14112,73199
0,93,93,14031,89192
0,55,55,14282,80963
0,74,74,14745,89868
0,59,59,14123,41626
0,28,28,14260,72802
0,53,53,14440,7015
0,21,21,14557,9772
0,32,32,14371,39747
0,85,85,14012,90272
0,34,34,14514,16570
0,99,99,14840,31356
0,44,44,14225,2638
0,67,67,14654,44128
0,61,61,14598,83821
0,96,96,14717,79151
0,51,51,14008,33135
0,99,99,14449,61582
0,89,89,14350,42424
0,43,43,14495,74652
0,32,32,14597,52600
0,35,35,14006,38217
0,50,50,14447,53961
0,91,91,14852,84345
0,84,84,14599,94717
0,73,73,14991,5610
0,27,27,14325,18453
1,72,372,14475,34634
0,59,59,14649,87575
0,65,65,14673,71168
0,40,40,14057,80045
0,64,64,14290,69927
0,54,54,14414,64226
0,78,78,14645,62435
0,32,32,14303,87609
0,45,45,14946,47387
0,98,98,14161,8562
0,84,84,14473,65393
0,53,53,14142,11132
0,65,65,14505,77628
0,81,81,14449,25823
0,79,79,14758,83267
0,22,22,14598,47588
0,60,60,14972,54124
0,43,43,14079,43936
1,40,340,14598,36099
0,48,48,14114,10983
0,82,82,14755,42902
0,58,58,14192,22701
0,65,65,14857,66800
0,86,86,14570,21872
0,30,30,14948,91285
0,59,59,14730,24734
0,22,22,14452,25714
0,28,28,14571,67418
0,39,39,14458,55045
0,51,51,14817,54748
0,44,44,14501,39481
0,79,79,14527,81705
1,92,392,14738,22172
0,75,75,14031,54652
0,78,78,14142,85039
0,72,72,14315,6892
0,45,45,14946,71077
0,50,50,14808,60740
0,49,49,14569,30117
0,82,82,14985,48824
0,97,97,14566,75519
0,27,27,14355,22873
0,66,66,14000,91223
0,90,90,14363,49019
0,26,26,14303,49443
0,31,31,14538,95588
1,51,351,14608,40711
0,23,23,14082,34260
0,40,40,14958,30872
0,88,88,14837,2615
0,87,87,14217,60100
0,83,83,14401,30662
0,83,83,14868,75226
0,89,89,14825,58899
0,68,68,14612,70317
0,20,20,14165,15916
0,85,85,14027,18250
0,42,42,14148,23986
0,42,42,14379,2343
0,84,84,14525,32702
1,25,325,14945,85281
0,21,21,14589,67653
0,20,20,14772,49304
1,63,363,14487,80043
0,43,43,14786,10399
0,69,69,14070,66837
0,67,67,14616,21021
0,51,51,14201,34644
0,34,34,14378,58664
0,58,58,14913,12133
0,66,66,14151,38137
0,43,43,14514,42518
0,43,43,14091,41443
0,23,23,14808,46381
0,58,58,14795,21963
0,65,65,14363,4909
1,36,336,14080,4789
0,58,58,14905,65811
0,24,24,14566,54004
1,35,335,14808,91008
0,69,69,14117,56451
0,52,52,14283,46258
0,42,42,14221,52870
0,58,58,14136,94620
0,94,94,14150,80295
0,45,45,14714,64253
0,95,95,14110,51586
1,55,355,14519,47736
0,20,20,14530,46810
0,87,87,14175,27694
0,82,82,14619,16931
0,88,88,14863,91624
0,74,74,14343,43648
1,77,377,14554,30973
0,37,37,14748,4849
0,54,54,14484,13579
0,56,56,14685,42609
0,50,50,14412,32652
0,29,29,14559,62266
0,56,56,14675,11509
0,30,30,14556,29815
0,85,85,14253,88026
0,87,87,14898,80552
0,22,22,14912,49579
0,22,22,14066,39363
0,94,94,14418,54214
0,98,98,14660,54702
0,71,71,14259,11049
0,96,96,14315,25234
0,32,32,14415,58933
0,92,92,14436,68201
0,37,37,14806,77864
0,45,45,14744,31234
0,75,75,14702,50165
0,44,44,14889,10846
0,58,58,14773,94538
0,84,84,14077,2300
0,75,75,14599,96634
0,92,92,14209,83054
0,20,20,14909,10600
0,97,97,14692,59721
0,94,94,14851,81191
0,22,22,14053,96701
0,83,83,14315,25320
0,35,35,14820,93661
0,58,58,14280,68051
0,46,46,14966,79104
0,69,69,14170,21250
0,86,86,14954,17964
0,30,30,14839,23706
0,68,68,14086,63504
0,34,34,14430,83376
0,68,68,14796,62374
0,26,26,14137,67606
0,60,60,14042,65274
0,70,70,14069,53220
0,94,94,14757,65604
0,35,35,14789,96647
0,79,79,14926,9610
0,64,64,14856,40037
0,49,49,14443,59290
0,30,30,14661,12858
0,69,69,14714,45686
0,47,47,14810,21438
0,69,69,14762,50811
0,38,38,14871,84199
0,89,89,14137,31261
0,89,89,14771,52324
0,73,73,14376,96100
0,25,25,14406,81504
0,20,20,14654,23346
0,49,49,14870,89096
0,87,87,14946,30630
0,68,68,14859,61101
0,73,73,14083,17114
0,61,61,14701,33779
1,92,392,14237,62351
0,95,95,14448,70365
0,82,82,14472,30101
0,45,45,14434,34627
0,62,62,14016,51076
0,62,62,14871,8663
0,84,84,14018,17176
0,99,99,14420,54702
0,38,38,14121,41531
0,27,27,14553,75575
0,49,49,14860,23629
0,80,80,14966,6499
0,48,48,14092,55375
0,82,82,14782,16540
0,100,100,14670,82555
0,60,60,14745,72778
0,33,33,14860,92284
0,88,88,14391,19851
0,35,35,14409,180
0,76,76,14243,34349
0,69,69,14080,69558
0,63,63,14590,13996
1,88,388,14812,36200
0,56,56,14192,91851
0,54,54,14023,65231
0,38,38,14705,1860
0,28,28,14365,21070
0,47,47,14100,50631
0,57,57,14135,41152
0,95,95,14307,44477
0,63,63,14116,84650
0,73,73,14072,549
0,58,58,14055,36345
1,99,399,14663,29656
0,47,47,14935,10428
0,88,88,14522,50506
0,60,60,14453,80504
0,46,46,14187,35322
0,91,91,14889,60801
0,65,65,14723,27607
0,41,41,14683,38760
1,34,334,14651,52568
0,22,22,14165,63109
0,27,27,14128,13903
0,97,97,14695,17125
0,25,25,14233,8323
0,74,74,14613,13618
0,90,90,14151,84585
0,34,34,14297,62583
0,27,27,14192,60527
0,27,27,14961,90461
0,20,20,14797,50971
0,74,74,14859,82279
0,80,80,14822,11451
1,45,345,14346,39580
0,61,61,14050,35824
0,69,69,14802,42430
0,20,20,14827,1869
0,23,23,14070,32930
0,52,52,14309,30047
0,100,100,14730,47770
0,100,100,14545,1031
0,47,47,14592,38207
0,93,93,14817,64010
0,34,34,14784,293
0,38,38,14239,68189
0,79,79,14242,67001
0,43,43,14776,45431
0,63,63,14332,66914
0,91,91,14271,19802
0,30,30,14145,24050
0,97,97,14944,15162
0,78,78,14534,19112
0,81,81,14225,32415
0,85,85,14953,53926
0,87,87,14074,59048
0,91,91,14302,47155
0,60,60,14803,13713
0,98,98,14216,16887
0,81,81,14834,57615
0,42,42,14996,35185
0,29,29,14989,70715
0,75,75,14423,15381
0,71,71,14187,21534
0,61,61,14630,87531
0,54,54,14788,57953
0,34,34,14824,89784
0,53,53,14647,38249
0,92,92,14823,3857
0,74,74,14467,23209
0,41,41,14768,28825
0,71,71,14576,92204
0,62,62,14919,17506
0,60,60,14158,90396
0,24,24,14139,53270
0,39,39,14511,25060
0,62,62,14004,1268
0,35,35,14157,72342
0,74,74,14737,16602
0,100,100,14825,83605
0,50,50,14144,58162
0,58,58,14342,24601
0,96,96,14099,37930
0,31,31,14313,43909
0,98,98,14009,85877
0,76,76,14149,90298
0,82,82,14157,87399
0,60,60,14796,49941
0,38,38,14591,91441
0,30,30,14236,91472
0,31,31,14422,27265
0,38,38,14156,89669
0,73,73,14478,92657
0,46,46,14785,63570
0,57,57,14582,41787
0,84,84,14302,14870
0,27,27,14638,8844
0,33,33,14894,79799
0,51,51,14313,49186
0,55,55,14079,20786
1,68,368,14816,61235
0,42,42,14446,95534
0,74,74,14537,71285
0,30,30,14224,59049
0,25,25,14769,83489
0,22,22,14479,72252
0,53,53,14520,60697
1,21,321,14115,34341
0,52,52,14385,29828
0,35,35,14853,83752
0,45,45,14554,42997
1,91,391,14950,50231
0,71,71,14539,92771
0,69,69,14993,54997
0,42,42,14930,73119
0,57,57,14799,76623
0,22,22,14833,42544
0,86,86,14436,62008
0,66,66,14339,64768
0,53,53,14617,36238
1,55,355,14752,76845
0,94,94,14733,10983
0,57,57,14511,27077
0,30,30,14881,925
0,36,36,14701,73818
0,51,51,14124,9628
0,35,35,14741,53459
0,66,66,14746,7298
0,50,50,14484,60417
0,92,92,14080,17500
1,34,334,14462,66086
0,23,23,14827,64166
0,84,84,14697,89158
0,51,51,14058,56868
0,76,76,14272,96976
0,49,49,14621,2701
0,78,78,14670,44979
0,33,33,14585,4523
0,88,88,14558,30358
0,82,82,14117,29418
0,40,40,14985,17963
0,41,41,14763,79629
0,28,28,14885,35433
0,34,34,14723,36788
0,78,78,14956,73229
0,37,37,14264,26533
0,46,46,14504,86530
0,64,64,14867,28012
0,26,26,14919,56677
0,28,28,14886,88549
1,94,394,14341,1698
0,52,52,14931,64689
0,88,88,14604,77306
0,29,29,14869,52868
0,66,66,14276,42570
1,94,394,14301,39913
0,50,50,14752,29976
0,66,66,14365,30888
0,32,32,14408,81246
1,54,354,14012,70257
0,44,44,14615,50677
0,68,68,14596,48434
0,40,40,14657,38300
1,75,375,14854,19695
0,65,65,14012,46368
0,64,64,14448,88090
0,69,69,14034,57782
0,82,82,14716,11519
1,96,396,14852,10672
0,21,21,14651,28758
0,22,22,14742,38380
0,67,67,14747,64809
0,35,35,14705,71946
0,32,32,14768,96052
0,62,62,14840,36801
0,51,51,14884,38421
1,49,349,14375,16581
0,60,60,14276,22438
0,99,99,14116,31540
0,89,89,14236,7932
0,93,93,14123,82481
0,34,34,14523,90752
0,92,92,14970,10408
0,25,25,14595,19245
1,23,323,14426,87381
0,79,79,14573,9939
0,79,79,14232,77492
0,66,66,14857,13167
0,36,36,14558,44743
0,28,28,14460,88786
0,71,71,14376,65327
0,69,69,14227,73231
1,73,373,14029,83611
0,38,38,14029,31221
0,54,54,14720,79836
0,66,66,14700,58730
0,74,74,14795,95323
0,84,84,14182,27625
0,27,27,14545,75406
0,86,86,14169,65929
1,36,336,14849,53771
0,87,87,14717,22935
0,47,47,14935,43055
0,50,50,14730,64335
0,70,70,14112,72066
0,63,63,14510,9400
0,98,98,14517,56136
0,51,51,14047,80066
0,66,66,14536,71698
0,68,68,14138,2810
0,62,62,14200,14466
0,44,44,14905,67464
0,52,52,14261,63945
0,34,34,14941,15291
0,21,21,14818,65173
0,25,25,14249,38631
0,49,49,14117,12435
0,41,41,14580,90800
1,71,371,14632,85986
0,27,27,14756,35152
0,73,73,14295,6162
1,34,334,14488,62724
0,69,69,14267,27704
0,93,93,14215,46841
0,48,48,14330,4073
0,29,29,14837,38508
0,39,39,14424,31442
0,64,64,14426,40809
0,68,68,14404,51735
0,70,70,14392,37246
0,38,38,14195,52495
0,85,85,14658,57119
0,81,81,14670,10940
0,63,63,14087,83232
0,58,58,14720,11558
0,26,26,14727,40216
0,50,50,14699,20096
0,77,77,14104,38430
0,55,55,14708,90174
0,30,30,14924,47312
0,76,76,14542,87400
0,97,97,14945,25199
0,67,67,14127,95526
0,70,70,14027,86442
0,93,93,14250,33940
0,57,57,14505,32694
0,86,86,14950,19395
0,75,75,14589,77174
0,74,74,14840,67170
0,22,22,14215,81921
0,61,61,14651,82566
0,98,98,14970,81109
0,48,48,14151,37795
0,95,95,14580,91045
0,66,66,14317,53322
0,81,81,14133,29698
0,33,33,14518,15643
0,65,65,14652,86215
0,37,37,14234,84552
0,25,25,14262,8519
0,38,38,14874,11842
0,50,50,14014,65422
0,87,87,14152,29993
0,47,47,14060,78612
0,94,94,14758,10256
0,24,24,14539,15643
0,35,35,14135,21574
0,68,68,14768,81111
0,24,24,14524,63012
0,70,70,14048,15166
0,28,28,14271,29858
0,58,58,14897,84620
0,42,42,14489,87848
0,96,96,14030,36714
0,43,43,14163,68829
0,82,82,14993,51852
0,86,86,14527,6015
0,54,54,14320,50604
0,29,29,14285,92774
0,31,31,14253,3394
0,24,24,14113,53078
0,75,75,14260,68608
0,73,73,14052,36429
0,74,74,14688,86577
0,55,55,14528,92936
0,37,37,14285,89857
0,45,45,14482,66122
0,22,22,14973,89531
0,62,62,14164,11833
0,26,26,14935,24050
0,37,37,14296,5441
0,48,48,14271,8762
0,80,80,14760,25182
0,96,96,14751,2023
0,64,64,14575,57834
0,72,72,14928,9103
0,59,59,14762,64080
0,58,58,14663,5500
0,91,91,14931,10210
0,55,55,14026,68867
0,91,91,14638,82455
0,21,21,14461,4451
0,70,70,14977,22443
0,31,31,14433,89448
1,86,386,14836,41751
0,96,96,14304,58457
0,84,84,14449,40039
0,35,35,14169,92654
0,32,32,14474,28573
0,29,29,14884,35484
0,82,82,14726,27278
1,84,384,14504,79944
0,86,86,14057,66054
0,87,87,14382,52504
0,50,50,14469,36651
0,22,22,14545,34498
0,81,81,14535,33947
0,46,46,14728,84091
0,48,48,14641,92446
1,23,323,14717,4317
0,81,81,14417,16089
0,54,54,14978,11090
0,43,43,14443,10378
0,21,21,14709,23723
0,23,23,14868,41469
0,65,65,14569,33046
0,74,74,14345,50946
0,70,70,14259,78451
0,68,68,14251,58346
0,67,67,14015,6884
0,65,65,14576,4357
0,40,40,14741,91187
0,87,87,14261,70360
0,37,37,14815,37200
0,74,74,14076,91287
0,81,81,14071,31238
0,55,55,14392,62122
0,74,74,14924,80551
0,32,32,14064,44886
0,63,63,14572,57938
0,26,26,14987,42162
0,76,76,14059,30087
0,71,71,14959,79609
0,84,84,14596,23479
0,78,78,14240,6580
0,93,93,14446,13587
0,26,26,14725,30568
0,85,85,14864,32575
0,21,21,14906,33480
0,81,81,14333,46768
0,66,66,14476,38075
0,54,54,14234,12669
0,64,64,14528,29849
0,45,45,14870,94242
0,71,71,14705,19717
0,78,78,14809,88562
0,37,37,14808,26549
0,39,39,14720,95418
0,28,28,14495,54843
0,51,51,14983,15416
0,77,77,14435,41467
0,56,56,14093,78492
0,71,71,14021,74593
0,24,24,14540,5783
0,81,81,14551,78767
0,64,64,14624,88614
0,99,99,14091,20524
0,80,80,14925,88364
0,78,78,14069,25507
0,54,54,14558,17173
0,89,89,14094,17466
0,93,93,14093,70545
0,73,73,14259,68287
0,55,55,14737,24390
0,97,97,14843,82525
0,92,92,14886,83678
0,51,51,14416,61848
0,25,25,14336,34536
0,41,41,14042,72462
0,84,84,14971,40137
0,31,31,14857,86475
0,23,23,14568,78042
0,85,85,14101,8635
0,100,100,14222,29111
0,75,75,14919,48999
0,79,79,14549,26571
0,74,74,14826,94959
0,30,30,14064,61594
0,29,29,14485,17636
0,79,79,14235,83856
0,65,65,14635,20595
0,48,48,14170,54238
0,52,52,14310,52756
0,95,95,14548,8761
0,84,84,14098,96613
0,52,52,14442,90987
0,67,67,14691,91407
1,98,398,14682,60621
0,92,92,14594,27436
0,75,75,14109,27817
0,42,42,14656,74015
0,56,56,14494,49725
0,52,52,14331,35119
0,50,50,14889,85175
0,52,52,14061,74727
0,51,51,14082,56616
0,34,34,14549,12320
0,65,65,14731,30181
0,63,63,14620,27903
0,93,93,14202,23961
0,93,93,14340,71564
0,55,55,14189,16693
0,61,61,14427,74009
0,91,91,14637,8307
0,72,72,14764,42392
0,25,25,14826,43712
0,99,99,14364,55918
0,92,92,14924,46170
0,47,47,14026,45258
0,27,27,14385,19979
0,35,35,14423,35491
1,99,399,14399,41926
0,53,53,14041,92351
0,92,92,14487,37118
0,51,51,14036,4735
0,27,27,14327,2845
0,32,32,14431,58979
0,96,96,14893,40902
0,72,72,14971,63386
0,69,69,14668,41517
1,55,355,14180,7996
0,60,60,14220,72692
0,40,40,14500,10399
0,78,78,14527,77877
0,22,22,14407,87421
0,63,63,14630,73139
0,26,26,14975,33141
0,52,52,14700,43295
0,60,60,14615,91949
0,75,75,14479,53887
1,98,398,14875,73512
0,51,51,14281,26867
0,45,45,14805,45838
0,95,95,14661,80502
0,37,37,14406,69286
0,67,67,14713,20958
0,52,52,14989,1253
0,62,62,14321,60734
0,38,38,14521,66088
0,54,54,14604,16858
0,69,69,14978,14154
0,72,72,14029,97000
0,83,83,14632,40070
0,77,77,14010,47737
0,58,58,14465,80986
1,91,391,14107,76354
0,65,65,14698,16622
0,20,20,14184,89972
0,57,57,14927,38899
0,45,45,14178,33930
0,25,25,14230,8646
0,32,32,14202,91806
0,20,20,14275,86393
0,86,86,14511,70120
0,45,45,14898,24336
0,83,83,14296,88116
0,31,31,14955,1409
0,54,54,14818,88142
0,62,62,14526,20949
0,80,80,14915,25076
0,31,31,14698,72437
0,91,91,14889,16900
0,90,90,14178,71422
0,23,23,14210,70576
0,88,88,14749,71557
0,21,21,14213,1183
0,76,76,14974,70003
0,44,44,14039,46259
0,20,20,14081,57810
0,63,63,14336,4541
0,63,63,14616,63828
1,84,384,14351,38666
0,67,67,14766,21934
0,95,95,14452,94907
0,67,67,14757,66012
1,92,392,14135,44319
0,87,87,14776,11673
0,61,61,14425,47375
0,62,62,14372,24361
0,94,94,14985,42784
0,59,59,14765,78802
0,49,49,14999,25264
0,66,66,14571,51028
0,46,46,14372,96579
0,64,64,14758,47145
0,53,53,14241,40469
1,61,361,14848,37450
1,82,382,14094,78757
0,33,33,14656,10409
0,33,33,14961,22239
0,42,42,14802,43371
0,97,97,14775,95680
0,48,48,14661,30144
0,40,40,14383,38201
0,80,80,14356,83777
0,45,45,14977,61408
0,23,23,14162,17400
0,82,82,14775,31067
0,89,89,14750,95602
0,88,88,14908,89211
0,62,62,14292,43271
0,36,36,14306,85600
0,39,39,14468,4777
0,42,42,14057,2736
0,43,43,14593,70211
0,79,79,14002,31811
0,26,26,14596,47502
0,85,85,14922,7902
0,86,86,14887,12559
0,56,56,14927,56132
0,76,76,14570,8073
0,26,26,14636,16533
0,97,97,14838,74139
0,100,100,14231,22429
0,83,83,14284,46316
0,50,50,14782,75203
0,21,21,14523,49219
0,99,99,14948,16277
0,32,32,14277,78934
0,35,35,14201,52108
0,59,59,14367,67997
0,50,50,14759,67628
0,57,57,14599,56664
0,42,42,14581,35976
0,90,90,14047,66769
0,82,82,14229,49960
0,41,41,14910,30712
0,82,82,14265,60309
0,89,89,14743,75584
1,50,350,14502,18188
0,65,65,14493,62773
0,89,89,14441,23492
0,72,72,14874,27344
0,61,61,14645,10804
0,82,82,14804,59200
0,27,27,14065,46874
0,75,75,14358,21843
0,91,91,14668,46116
0,83,83,14485,4337
0,38,38,14999,20053
0,20,20,14390,58337
0,71,71,14913,34677
0,96,96,14495,8767
0,94,94,14640,60831
0,93,93,14836,21962
0,34,34,14587,91616
0,63,63,14218,29180
0,44,44,14456,35602
0,73,73,14921,62150
0,62,62,14210,84561
0,93,93,14327,84508
0,21,21,14183,53414
0,64,64,14342,95315
0,26,26,14090,18490
0,42,42,14927,31649
0,33,33,14903,93539
0,94,94,14339,78824
0,96,96,14152,56516
1,96,396,14070,54345
0,64,64,14791,20243
0,42,42,14761,38961
0,84,84,14306,24199
0,75,75,14094,9269
0,68,68,14370,29465
0,70,70,14673,75292
0,43,43,14105,94510
0,55,55,14898,47034
0,61,61,14792,17047
0,57,57,14164,24425
0,97,97,14834,35304
0,42,42,14765,76331
0,29,29,14185,31213
0,65,65,14835,1739
0,40,40,14506,91310
0,82,82,14836,22063
0,38,38,14272,23760
0,83,83,14551,82078
0,90,90,14168,64483
0,95,95,14698,13006
1,53,353,14381,63810
0,47,47,14641,38699
0,66,66,14148,69566
0,60,60,14830,61877
0,85,85,14371,53905
0,87,87,14633,33813
0,54,54,14962,88877
1,57,357,14822,27459
0,94,94,14133,58647
0,33,33,14629,55700
0,33,33,14094,84599
0,98,98,14906,82401
0,61,61,14110,21112
0,94,94,14164,2762
0,70,70,14648,89129
0,45,45,14791,27954
0,91,91,14753,73810
